product_id,score_mean,score_count,score_std,helpful_votes_sum,helpful_votes_mean,total_votes_sum,total_votes_mean,cluster,pca_1,pca_2
B000HHTF8Y,3.0,11,1.8439088914585775,5,0.45454545454545453,5,0.45454545454545453,0,-0.7515205839207122,-0.3026998518138238
B000HHU4V6,3.8333333333333335,12,1.4668044012461754,37,3.0833333333333335,55,4.583333333333333,0,-0.015174423278525171,0.3252174204044544
B000HJC56G,3.5172413793103448,29,1.3789408372052498,248,8.551724137931034,287,9.89655172413793,1,1.9589967813097875,1.5204488601336215
B000HJI3SK,3.4285714285714284,21,1.2071217242444348,20,0.9523809523809523,23,1.0952380952380953,0,-0.5734502511406464,-0.4200885305796421
B000HKGGWY,3.888888888888889,27,1.6251232694862383,11,0.4074074074074074,13,0.48148148148148145,0,-0.6859813070479882,-0.6690712267547921
B000HL874S,3.0588235294117645,34,1.324390688274108,185,5.4411764705882355,198,5.823529411764706,0,1.0413734051616315,0.6881309395601375
B000HLWPFU,3.0,3,1.0,16,5.333333333333333,16,5.333333333333333,0,0.13359206241577598,1.0464442281884807
B000HLYPZI,3.8095238095238093,42,1.5018378210987682,44,1.0476190476190477,58,1.380952380952381,0,-0.31887383773274364,-0.5902368097021239
B000HLYQNO,3.6666666666666665,45,1.55212464354217,56,1.2444444444444445,91,2.022222222222222,0,-0.13933540629558247,-0.48219770887456315
B000HNGU6I,4.0,3,1.7320508075688772,3,1.0,3,1.0,0,-0.7391425032665103,-0.37088400910883546
B000HNHE7C,3.6666666666666665,6,1.0327955589886444,0,0.0,0,0.0,0,-0.9427639357605234,-0.6874344867198198
B000HPX5O6,1.5714285714285714,7,1.511857892036909,12,1.7142857142857142,12,1.7142857142857142,0,-0.47008531062544523,0.40641625963418815
B000HRLVAO,4.0,8,1.5118578920369088,21,2.625,23,2.875,0,-0.32132292543956925,0.05123823044706737
B000HRUUV0,3.8,5,1.3038404810405297,2,0.4,3,0.6,0,-0.8389641253855982,-0.5392561927641134
B000HRV7TO,1.3333333333333333,3,0.5773502691896257,3,1.0,3,1.0,0,-0.6934455012253209,0.16551755068948787
B000HRVTGU,2.0,5,1.224744871391589,9,1.8,10,2.0,0,-0.48563660323524527,0.32137600290767326
B000HS0XZW,4.2,20,1.2814465510343744,33,1.65,39,1.95,0,-0.40258507196256993,-0.4037594457492011
B000HS1EVE,4.166666666666667,6,1.602081978759722,2,0.3333333333333333,2,0.3333333333333333,0,-0.8650498591077558,-0.6440946262803486
B000HT595U,3.75,4,1.2583057392117916,0,0.0,1,0.25,0,-0.9234566199887364,-0.6352470404512555
B000HT59BE,1.0,3,0.0,0,0.0,0,0.0,0,-0.9073044699522266,-0.11766138115500868
B000HT59CI,2.1666666666666665,6,1.834847859269718,4,0.6666666666666666,6,1.0,0,-0.6801149616726151,0.04731744524237683
B000HT79F8,2.142857142857143,14,1.5118578920369088,31,2.2142857142857144,32,2.2857142857142856,0,-0.2780708829310554,0.34238573475502226
B000HT79LC,4.2,5,0.8366600265340756,1,0.2,1,0.2,0,-0.9342694893763903,-0.7910506959124132
B000HT9LTA,3.875,8,1.807721533549109,1,0.125,1,0.125,0,-0.8782483825736708,-0.610228715993376
B000HTBC42,3.375,16,1.408308678285174,2,0.125,2,0.125,0,-0.8322088434216609,-0.5806560121494133
B000HTBC60,1.0,3,0.0,0,0.0,0,0.0,0,-0.9073044699522266,-0.11766138115500868
B000HTBCE2,2.3333333333333335,6,1.7511900715418263,1,0.16666666666666666,1,0.16666666666666666,0,-0.8274415058402127,-0.19215013744023324
B000HU7WYU,1.6666666666666667,3,1.1547005383792517,2,0.6666666666666666,2,0.6666666666666666,0,-0.7469027035919873,0.06173651153145413
B000HUVQGK,4.0,5,1.7320508075688774,8,1.6,9,1.8,0,-0.577378579750645,-0.18799639558453798
B000HW62B2,4.333333333333333,3,1.1547005383792517,0,0.0,0,0.0,0,-0.9771483662782968,-0.8281694299478389
B000HWZYD4,4.666666666666667,3,0.5773502691896257,2,0.6666666666666666,2,0.6666666666666666,0,-0.8810090154231185,-0.8017548870336801
B000HZA012,3.0,6,1.6733200530681511,5,0.8333333333333334,8,1.3333333333333333,0,-0.6662997021847641,-0.12428367797576827
B000HZA062,3.6666666666666665,3,1.5275252316519468,2,0.6666666666666666,2,0.6666666666666666,0,-0.8029120586513399,-0.40891497363438495
B000HZFD32,3.5,4,1.7320508075688772,2,0.5,6,1.5,0,-0.7229451567403412,-0.2649100177260453
B000HZS2YO,4.2,5,1.7888543819998317,3,0.6,7,1.4,0,-0.7347133649289516,-0.44346143604326754
B000HZV8SQ,3.909090909090909,11,1.3751033019046572,91,8.272727272727273,107,9.727272727272727,0,1.156160809546775,1.7339038519503172
B000HZY7AW,4.411764705882353,17,1.0036697371030328,18,1.0588235294117647,20,1.1764705882352942,0,-0.6303546588053838,-0.6507727466350812
B000HZZIGO,4.036363636363636,110,1.2335320565130727,167,1.518181818181818,202,1.8363636363636364,0,0.6177736983571112,-1.1490252792416622
B000I00ZEI,4.5,6,0.5477225575051662,2,0.3333333333333333,2,0.3333333333333333,0,-0.9235915943686938,-0.8772664739432895
B000I0DFV8,4.1,10,1.66332999331662,13,1.3,14,1.4,0,-0.6035687587594752,-0.3612527803971821
B000I0U0HU,4.125,8,1.4577379737113252,3,0.375,3,0.375,0,-0.8477247079676703,-0.6536098606670229
B000I0U0J8,4.75,4,0.5,5,1.25,5,1.25,0,-0.7604005362942402,-0.6725789199426905
B000I0VND0,5.0,4,0.0,0,0.0,0,0.0,0,-1.0469824365956275,-1.1677927553731358
B000I0VOGG,3.888888888888889,18,1.2782749814122838,125,6.944444444444445,172,9.555555555555555,0,1.2204385049787108,1.364600475823737
B000I0XOAK,3.2,5,2.04939015319192,0,0.0,1,0.2,0,-0.8676927599693013,-0.39395425244680177
B000I0XOB4,3.5416666666666665,24,1.6145847942957392,5,0.20833333333333334,5,0.20833333333333334,0,-0.7600803972219619,-0.6200664102261403
B000I0YZKI,3.4,25,1.7795130420052183,16,0.64,19,0.76,0,-0.602896627656586,-0.4436428886479592
B000I1D2M4,3.488372093023256,43,1.7095264315461867,85,1.9767441860465116,90,2.0930232558139537,0,0.009299149549177979,-0.3006961342642028
B000I1XG3O,4.25,4,0.9574271077563382,1,0.25,1,0.25,0,-0.9265228348794162,-0.7671114742166875
B000I1XLG6,4.166666666666667,12,1.5859229221975182,28,2.3333333333333335,28,2.3333333333333335,0,-0.3554611526684346,-0.13314738789738587
B000I1Y3NQ,3.3333333333333335,3,1.5275252316519465,0,0.0,0,0.0,0,-0.9244966970556854,-0.5153417146383965
B000I1YVF6,4.25,4,0.5,3,0.75,4,1.0,0,-0.8216929140740681,-0.6545380703613672
B000I20S0C,4.666666666666667,3,0.5773502691896258,0,0.0,0,0.0,0,-1.0146671009699044,-0.9952348725349452
B000I20S0M,3.75,4,1.8929694486000914,3,0.75,4,1.0,0,-0.7421910543661607,-0.3309132646896911
B000I20T38,1.0,7,0.0,18,2.5714285714285716,21,3.0,0,-0.28956859332727347,0.6424593602110933
B000I23I8Q,4.666666666666667,3,0.5773502691896257,3,1.0,3,1.0,0,-0.8141799726497255,-0.7050148942830475
B000I23VKG,4.222222222222222,9,1.3944333775567925,8,0.8888888888888888,10,1.1111111111111112,0,-0.7101881788937371,-0.5226578384224806
B000I24AKG,2.875,8,1.3562026818605375,11,1.375,12,1.5,0,-0.5746813900260236,-0.04408569300484892
B000I2P0CI,2.6,5,1.6733200530681511,16,3.2,16,3.2,0,-0.21454996552638633,0.6031239019152782
B000I2P140,4.666666666666667,3,0.5773502691896258,0,0.0,0,0.0,0,-1.0146671009699044,-0.9952348725349452
B000I2QGUS,3.6666666666666665,3,1.1547005383792515,0,0.0,0,0.0,0,-0.9530014719934159,-0.654062940953332
B000I2S2EG,3.6666666666666665,18,1.3719886811400708,23,1.2777777777777777,30,1.6666666666666667,0,-0.48982473708911406,-0.32291685977077655
B000I2TPGU,3.7333333333333334,15,1.624221425205085,53,3.533333333333333,55,3.6666666666666665,0,0.01628865627158063,0.29628530864901054
B000I2X8KO,3.5,10,1.4337208778404378,6,0.6,7,0.7,0,-0.751433023903102,-0.4311281741944489
B000I2ZBEA,3.6666666666666665,3,1.5275252316519468,0,0.0,0,0.0,0,-0.9365701441981258,-0.60239495913565
B000I30VU8,5.0,3,0.0,2,0.6666666666666666,2,0.6666666666666666,0,-0.9185277501147261,-0.9688203296207861
B000I32K8O,3.6666666666666665,3,1.5275252316519465,1,0.3333333333333333,4,1.3333333333333333,0,-0.7802309921293945,-0.3780883967235152
B000I34ANW,4.454545454545454,11,0.6875516509523284,9,0.8181818181818182,9,0.8181818181818182,0,-0.7709029911728693,-0.7422769056405346
B000I3DTW0,3.142857142857143,7,1.4638501094227998,9,1.2857142857142858,14,2.0,0,-0.5530449651730378,-0.042987755307871876
B000I3XIFI,4.4375,16,0.8920949127381755,8,0.5,10,0.625,0,-0.7853290380036347,-0.8144176928108885
B000I4RO4I,4.818181818181818,11,0.40451991747794547,0,0.0,1,0.09090909090909091,0,-0.9767970266056611,-1.091617035153294
B000I4SXT8,5.0,3,0.0,1,0.3333333333333333,1,0.3333333333333333,0,-0.9853567928881191,-1.0655603223714187
B000I4TLC6,3.6666666666666665,3,2.3094010767585034,0,0.0,0,0.0,0,-0.9021108968950817,-0.49403854477362696
B000I4WP24,3.9148936170212765,47,1.5580057938448186,16,0.3404255319148936,21,0.44680851063829785,0,-0.5712065954409612,-0.8213187079061793
B000I4YLX0,1.25,4,0.5,0,0.0,0,0.0,0,-0.8891198908189938,-0.11915115862058845
B000I4YQNA,3.5,10,1.4337208778404378,2,0.2,2,0.2,0,-0.8526789609641733,-0.5546722243530754
B000I52K9Q,2.8181818181818183,11,1.8340219092574557,4,0.36363636363636365,5,0.45454545454545453,0,-0.7570892572335575,-0.27064411972501357
B000I59IEQ,3.8333333333333335,24,1.6329931618554518,2,0.08333333333333333,2,0.08333333333333333,0,-0.8051456933168011,-0.7254626687610164
B000I5JPP8,3.8,5,1.6431676725154984,0,0.0,2,0.4,0,-0.8887603653922089,-0.5817182187700372
B000I5KYTE,3.6666666666666665,6,2.0655911179772892,3,0.5,4,0.6666666666666666,0,-0.7753938509917953,-0.3808619062234075
B000I5SOEQ,3.8461538461538463,13,1.7246329970051524,11,0.8461538461538461,11,0.8461538461538461,0,-0.6796623059242631,-0.4458181932548978
B000I5U6V0,3.3333333333333335,18,1.283377895839496,81,4.5,128,7.111111111111111,0,0.6075114207068693,0.8638506877222776
B000I5WPZA,4.125,16,1.5864005379054393,3,0.1875,3,0.1875,0,-0.8358216295670846,-0.7350995525072208
B000I62WXE,2.757575757575758,33,1.4583874448835397,117,3.5454545454545454,126,3.8181818181818183,0,0.41364455052092236,0.33618441105751207
B000I63IDM,3.5454545454545454,11,1.1281521496355325,119,10.818181818181818,154,14.0,1,1.9259150756377275,2.7089628615045536
B000I64OCG,4.25,4,1.5,2,0.5,2,0.5,0,-0.8515121644444494,-0.6197926444193564
B000I6K6Z0,4.2631578947368425,19,1.097578408394179,27,1.4210526315789473,37,1.9473684210526316,0,-0.4590444464693222,-0.47107217742403096
B000I6KVQY,2.75,4,2.0615528128088303,5,1.25,11,2.75,0,-0.4823762410377639,0.2564296750873251
B000I6LMJY,3.5,10,1.35400640077266,1,0.1,1,0.1,0,-0.878974610453108,-0.5935410148402888
B000I6NEI6,3.7916666666666665,24,1.5316704909195136,31,1.2916666666666667,35,1.4583333333333333,0,-0.44600513735094904,-0.4026896258472537
B000I6P1N2,2.3333333333333335,3,2.3094010767585034,0,0.0,0,0.0,0,-0.8538171083253199,-0.1458255667846129
B000I6P4ZW,4.857142857142857,7,0.37796447300922725,15,2.142857142857143,17,2.4285714285714284,0,-0.5189739927453185,-0.45174749071911374
B000I6PJ3Y,3.25,4,2.0615528128088303,3,0.75,4,1.0,0,-0.7166509881328905,-0.1769702399935144
B000I7OX9Y,4.666666666666667,3,0.5773502691896258,0,0.0,0,0.0,0,-1.0146671009699044,-0.9952348725349452
B000I7Q266,3.6315789473684212,19,1.4609938138050442,8,0.42105263157894735,9,0.47368421052631576,0,-0.7381391728221273,-0.5735721351013647
B000I7ZASW,3.7884615384615383,52,1.6370290936307963,35,0.6730769230769231,44,0.8461538461538461,0,-0.38783648048410724,-0.7333404242977131
B000I80ZK4,3.9,20,1.4473205733717958,26,1.3,32,1.6,0,-0.4778155786919653,-0.3937969802845642
B000I81FZ8,4.0,12,1.2792042981336627,3,0.25,3,0.25,0,-0.8538483992540604,-0.7045973761060937
B000I81KY4,3.5,36,1.4442002235542988,16,0.4444444444444444,18,0.5,0,-0.6080857996190538,-0.6420514868905882
B000I81M3I,3.0,7,1.7320508075688772,6,0.8571428571428571,6,0.8571428571428571,0,-0.6973599451775382,-0.17903380562648322
B000I82UKW,2.3333333333333335,3,2.3094010767585034,0,0.0,0,0.0,0,-0.8538171083253199,-0.1458255667846129
B000I83FY2,4.25,24,1.1131623577819225,24,1.0,30,1.25,0,-0.5530741001848662,-0.6451468059877254
B000I86M74,3.75,8,1.5811388300841898,2,0.25,2,0.25,0,-0.8562052024833178,-0.5737790930186915
B000I8ACMU,2.9903846153846154,104,1.5795734480609847,79,0.7596153846153846,105,1.0096153846153846,0,0.13208339113199513,-0.8705170079635607
B000I8C68S,4.338235294117647,136,1.1688588181723114,162,1.1911764705882353,178,1.3088235294117647,0,0.6094467042258218,-1.4801111702033476
B000I8EI9S,3.3333333333333335,3,1.1547005383792517,3,1.0,3,1.0,0,-0.7404408965307966,-0.27678971820418086
B000I8ELI6,4.0476190476190474,21,1.0712698295103096,7,0.3333333333333333,10,0.47619047619047616,0,-0.7694871093911932,-0.7611366299202491
B000I8ELIG,2.0,4,2.0,0,0.0,0,0.0,0,-0.8501763506169491,-0.10714317026407405
B000I8FL0S,4.3478260869565215,138,1.1630075152303996,162,1.173913043478261,178,1.289855072463768,0,0.6158452981293632,-1.4997318414402472
B000I8H926,3.6666666666666665,3,0.5773502691896258,0,0.0,0,0.0,0,-0.978446759542583,-0.7340751390431844
B000I8HDIQ,4.333333333333333,3,0.5773502691896258,0,0.0,1,0.3333333333333333,0,-0.9727569507290179,-0.8656594381505239
B000I8J7RQ,4.0,5,1.7320508075688772,2,0.4,3,0.6,0,-0.8273358808455568,-0.5321445290084562
B000IANMT8,3.2,10,1.3165611772087666,15,1.5,18,1.8,0,-0.5204561411337323,-0.09410720912116197
B000IAZ6JM,3.744186046511628,43,1.4324973739826998,57,1.3255813953488371,74,1.7209302325581395,0,-0.20088450647082254,-0.5225630392502675
B000IBF5PG,4.7272727272727275,11,0.46709936649691375,39,3.5454545454545454,40,3.6363636363636362,0,-0.14915940369876274,-0.07888266625508854
B000IBN9ZO,3.6666666666666665,3,2.3094010767585034,2,0.6666666666666666,2,0.6666666666666666,0,-0.7684528113482958,-0.3005585592723619
B000IBPRWC,2.3333333333333335,3,1.5275252316519468,4,1.3333333333333333,4,1.3333333333333333,0,-0.620960184534792,0.13277798985589417
B000IBR0B8,3.75,4,0.9574271077563381,2,0.5,2,0.5,0,-0.8573145542616799,-0.5644053462909953
B000IBR10I,4.0,5,1.414213562373095,9,1.8,9,1.8,0,-0.5682947736062007,-0.1999142034779532
B000IBRSIS,4.0,32,1.6263951827039393,34,1.0625,36,1.125,0,-0.45142616554573567,-0.5728283065589744
B000IBRXY2,3.0,6,1.8973665961010275,0,0.0,1,0.16666666666666666,0,-0.8647625682410311,-0.3726064337725135
B000IBTDVS,3.6666666666666665,3,2.3094010767585034,1,0.3333333333333333,1,0.3333333333333333,0,-0.8352818541216888,-0.3972985520229944
B000IBUIUI,3.75,12,1.2880570286640687,32,2.6666666666666665,39,3.25,0,-0.21399881663037026,0.09665750841295365
B000IC2KL2,3.6666666666666665,3,2.3094010767585034,1,0.3333333333333333,1,0.3333333333333333,0,-0.8352818541216888,-0.3972985520229944
B000ICIMNW,3.9375,16,1.7689450716929187,0,0.0,0,0.0,0,-0.8680956487972494,-0.7110702285925783
B000ICTS8U,2.606060606060606,33,1.4987368418812292,88,2.6666666666666665,109,3.303030303030303,0,0.1924750571272599,0.21013056455341925
B000ICZ6HW,3.7142857142857144,7,1.6035674514745462,33,4.714285714285714,38,5.428571428571429,0,0.17335838860928665,0.7986617029738226
B000ID10JE,3.699248120300752,133,1.419480071300196,1111,8.353383458646617,1600,12.030075187969924,1,6.77432714892431,-0.6494444952890936
B000ID1G0W,3.2142857142857144,14,1.5281246137553166,11,0.7857142857142857,17,1.2142857142857142,0,-0.6254335350864402,-0.28006476208668213
B000IE4DHE,4.0,6,1.2649110640673518,19,3.1666666666666665,31,5.166666666666667,0,-0.0836234271140347,0.4112759493004296
B000IE8E7Y,3.6486486486486487,37,1.033231613708934,234,6.324324324324325,285,7.702702702702703,0,1.528295298928217,0.7561955801928846
B000IEAYN6,4.407407407407407,27,1.1183524715903526,127,4.703703703703703,159,5.888888888888889,0,0.6807805667365693,0.31806333175065027
B000IEAZ1M,3.5,24,1.4142135623730951,68,2.8333333333333335,88,3.6666666666666665,0,0.07787875051419896,0.12417436084548934
B000IEBSXG,3.225806451612903,31,1.40735395735768,91,2.935483870967742,123,3.967741935483871,0,0.26982415658480674,0.16436394292337045
B000IED9GA,3.28125,32,1.590990257669732,165,5.15625,203,6.34375,0,1.012430340962174,0.7147324078017883
B000IEDH9E,4.260869565217392,23,0.8643121965600912,75,3.260869565217391,87,3.782608695652174,0,0.08927313313223754,-0.06568995930425207
B000IEFILY,3.764705882352941,17,1.347655916986318,68,4.0,86,5.0588235294117645,0,0.26489537939561947,0.45953138974881613
B000IEU0PI,3.2,5,2.04939015319192,0,0.0,0,0.0,0,-0.8862606122136942,-0.41918254682660866
B000IEZMIS,3.3333333333333335,3,1.5275252316519468,0,0.0,0,0.0,0,-0.9244966970556853,-0.5153417146383965
B000IF21KO,3.847826086956522,46,1.1148969320444493,406,8.826086956521738,520,11.304347826086957,1,2.91331144997569,1.2077969110817415
B000IG5APG,4.5,4,0.5773502691896258,3,0.75,3,0.75,0,-0.8501326486205727,-0.740821906997967
B000IGE8CW,3.6,5,1.949358868961793,1,0.2,1,0.2,0,-0.8634978304621705,-0.4801512727487307
B000IHHNHS,4.8,5,0.44721359549995787,3,0.6,4,0.8,0,-0.8712786314689532,-0.8617737056950129
B000IHNBOW,4.285714285714286,7,1.2535663410560174,11,1.5714285714285714,11,1.5714285714285714,0,-0.610653853063032,-0.378721293270148
B000II04A0,3.5,6,1.6431676725154984,12,2.0,12,2.0,0,-0.4854204439698136,0.010831027574690323
B000IIA4W8,2.869565217391304,23,1.5463842820677165,82,3.5652173913043477,129,5.608695652173913,0,0.4413886198584922,0.6425136686318662
B000IIE2QM,2.0,3,1.0,4,1.3333333333333333,4,1.3333333333333333,0,-0.6321361094376187,0.14672404867265076
B000IIFRUW,2.875,32,1.6014106684521174,132,4.125,172,5.375,0,0.712669967277262,0.5809519583102536
B000IJXR1C,4.4,5,0.894427190999916,3,0.6,3,0.6,0,-0.8556485121589411,-0.7205609245390261
B000ILDSLE,4.25,4,0.5,6,1.5,6,1.5,0,-0.6911922556765038,-0.4698727920169983
B000ILDSLO,3.953488372093023,43,1.308461262270142,266,6.186046511627907,298,6.930232558139535,0,1.5742448709388097,0.517332572271302
B000ILEZN4,4.857142857142857,7,0.37796447300922725,7,1.0,8,1.1428571428571428,0,-0.7796933357718875,-0.7934043945915367
B000ILG6XQ,4.571428571428571,7,0.7867957924694431,5,0.7142857142857143,5,0.7142857142857143,0,-0.826810030162245,-0.7609060554726379
B000ILGS2K,4.090909090909091,11,1.5782614139961386,4,0.36363636363636365,4,0.36363636363636365,0,-0.8238077692766025,-0.6495525960111641
B000ILICH4,4.333333333333333,3,1.1547005383792515,11,3.6666666666666665,13,4.333333333333333,0,-0.18235548957408157,0.3210148700834538
B000ILLYC4,2.875,8,1.642080561796093,5,0.625,5,0.625,0,-0.7393214155832873,-0.23120171313323887
B000ILN1I4,3.7857142857142856,14,1.625686668105863,1,0.07142857142857142,4,0.2857142857142857,0,-0.8388251278556842,-0.6352598601477798
B000IM8M64,3.5714285714285716,49,1.695582495781317,279,5.6938775510204085,351,7.163265306122449,0,1.7221012012908918,0.5357020889758501
B000IMC0H6,4.0,17,1.620185174601965,16,0.9411764705882353,27,1.588235294117647,0,-0.5585628530444907,-0.42686140764703373
B000IMFUEG,1.8181818181818181,11,1.3280197150781923,16,1.4545454545454546,17,1.5454545454545454,0,-0.49037376545762673,0.22202812236350114
B000IMH5MG,2.0,3,1.7320508075688772,0,0.0,0,0.0,0,-0.8671889487320465,-0.1387845203772119
B000IMMC9M,3.3333333333333335,6,1.632993161855452,3,0.5,4,0.6666666666666666,0,-0.7823860906154708,-0.35376033267119233
B000IMZ5N2,4.5,6,0.8366600265340756,1,0.16666666666666666,1,0.16666666666666666,0,-0.9462245658864292,-0.8847365488393543
B000IN03QU,3.4285714285714284,7,1.8126539343499315,7,1.0,21,3.0,0,-0.4861211137712924,0.01012377727951792
B000IN0WQ6,4.666666666666667,3,0.5773502691896257,0,0.0,0,0.0,0,-1.0146671009699044,-0.9952348725349452
B000IN1ZQC,4.0,5,1.0,0,0.0,0,0.0,0,-0.9614861652540645,-0.7735402698155699
B000IN5ZHM,3.5322128851540615,357,1.6834284437834377,401,1.123249299719888,472,1.3221288515406162,0,2.830234551272674,-2.8707145373838268
B000IN6IZ0,3.0,5,2.0,0,0.0,0,0.0,0,-0.881193292978386,-0.37379534400691933
B000INXY3E,4.333333333333333,3,1.1547005383792517,1,0.3333333333333333,2,0.6666666666666666,0,-0.8804826204064577,-0.6889072473100389
B000INZXEC,4.75,4,0.5,1,0.25,1,0.25,0,-0.9647929759105429,-0.9610839646619387
B000IO0DSW,3.2222222222222223,9,1.6414763002993509,18,2.0,18,2.0,0,-0.4363917160975564,0.05637407689606239
B000IO4BSA,4.6,5,0.5477225575051662,0,0.0,0,0.0,0,-1.003151381646827,-0.9929150662593639
B000IO7Y4S,3.6666666666666665,3,2.3094010767585034,0,0.0,0,0.0,0,-0.9021108968950817,-0.49403854477362696
B000IO9NXS,4.2,15,1.2071217242444345,2,0.13333333333333333,4,0.26666666666666666,0,-0.8599897463357213,-0.8001717138444419
B000IO9O1Y,3.6923076923076925,26,1.3789628209413267,14,0.5384615384615384,17,0.6538461538461539,0,-0.6533022098461908,-0.6081443103546724
B000IOB6B0,3.25,8,1.9086270308410553,14,1.75,14,1.75,0,-0.49364127073813063,0.0246537548935658
B000IOC4A2,4.25,4,0.9574271077563381,1,0.25,1,0.25,0,-0.9265228348794162,-0.7671114742166875
B000IOIWOY,2.9,10,1.728840330651992,34,3.4,59,5.9,0,0.1640030413342815,0.8396590398732067
